-86.52178955	-341.86666870	13.58946156
-84.52178955	-341.86666870	13.58946687
-82.52178955	-341.86666870	13.58963103
-80.52178955	-341.86666870	13.58986375
-78.52178955	-341.86666870	13.59011048
-76.52178955	-341.86666870	13.59178864
-74.52178955	-341.86666870	13.60329652
-72.52178955	-341.86666870	13.59629678
-70.52178955	-341.86666870	13.81634521
-68.52178955	-341.86666870	13.59216447
-66.52178955	-341.86666870	13.59050295
-64.52178955	-341.86666870	13.58996560
-62.52178955	-341.86666870	13.58963876
-60.52178955	-341.86666870	13.58953193
-58.52178955	-341.86666870	13.58948686
-56.52178955	-341.86666870	13.58946668
-54.52178955	-341.86666870	13.58945812
-52.52178955	-341.86666870	13.58945427
-50.52178955	-341.86666870	13.58945253
-48.52178955	-341.86666870	13.58945183
-46.52178955	-341.86666870	13.58945169
-44.52178955	-341.86666870	13.58945208
-42.52178955	-341.86666870	13.58945380
-40.52178955	-341.86666870	13.58946235
-38.52178955	-341.86666870	13.58947399
-36.52178955	-341.86666870	13.58964189
-34.52178955	-341.86666870	13.58988613
-32.52178955	-341.86666870	13.59034127
-30.52178955	-341.86666870	13.59193214
-28.52178955	-341.86666870	13.60391461
-26.52178955	-341.86666870	13.60795147
-24.52178955	-341.86666870	13.82281780
-22.52178955	-341.86666870	13.82249546
-20.52178955	-341.86666870	13.60781848
-18.52178955	-341.86666870	13.81272602
-16.52178955	-341.86666870	13.82307148
-14.52178955	-341.86666870	13.82679367
-12.52178955	-341.86666870	13.60506409
-10.52178955	-341.86666870	13.60677544
-8.52178955	-341.86666870	13.80947781
-6.52178955	-341.86666870	13.80812550
-4.52178955	-341.86666870	13.82782936
-2.52178955	-341.86666870	13.59249673
-0.52178955	-341.86666870	13.59067871
1.47821045	-341.86666870	13.59002244
3.47821045	-341.86666870	13.58966267
5.47821045	-341.86666870	13.58954264
7.47821045	-341.86666870	13.58949202
9.47821045	-341.86666870	13.58947090
11.47821045	-341.86666870	13.58946848
13.47821045	-341.86666870	13.58947391
15.47821045	-341.86666870	13.58961193
17.47821045	-341.86666870	13.58981612
19.47821045	-341.86666870	13.59020247
21.47821045	-341.86666870	13.59148342
23.47821045	-341.86666870	13.60158910
25.47821045	-341.86666870	13.60501007
27.47821045	-341.86666870	13.78922462
29.47821045	-341.86666870	13.79182625
31.47821045	-341.86666870	13.80363655
33.47821045	-341.86666870	13.80224991
35.47821045	-341.86666870	13.72240353
37.47821045	-341.86666870	13.72784138
39.47821045	-341.86666870	13.59842839
41.47821045	-341.86666870	13.59351239
43.47821045	-341.86666870	13.73103714
45.47821045	-341.86666870	13.60168876
47.47821045	-341.86666870	13.73225498
49.47821045	-341.86666870	13.76562786
51.47821045	-341.86666870	13.73288727
53.47821045	-341.86666870	13.73898315
55.47821045	-341.86666870	13.60086239
57.47821045	-341.86666870	13.77047825
59.47821045	-341.86666870	13.73434258
61.47821045	-341.86666870	13.73437786
63.47821045	-341.86666870	13.59104553
65.47821045	-341.86666870	13.59026293
67.47821045	-341.86666870	13.59016449
69.47821045	-341.86666870	13.59046165
71.47821045	-341.86666870	13.59577502
73.47821045	-341.86666870	13.59862746
75.47821045	-341.86666870	13.70443153
77.47821045	-341.86666870	13.73081207
79.47821045	-341.86666870	13.76395226
81.47821045	-341.86666870	13.83747578
83.47821045	-341.86666870	13.79247856
85.47821045	-341.86666870	13.81418800
87.47821045	-341.86666870	13.59271112
89.47821045	-341.86666870	13.59130772
91.47821045	-341.86666870	13.59257703
93.47821045	-341.86666870	13.60493667
95.47821045	-341.86666870	13.59749960
97.47821045	-341.86666870	13.83821011
99.47821045	-341.86666870	13.59443957
101.47821045	-341.86666870	13.60322626
103.47821045	-341.86666870	13.60757649
105.47821045	-341.86666870	13.80068493
107.47821045	-341.86666870	13.82646942
109.47821045	-341.86666870	13.78630352
111.47821045	-341.86666870	13.59362564
113.47821045	-341.86666870	13.60183811
115.47821045	-341.86666870	13.59999156
117.47821045	-341.86666870	13.78394699
119.47821045	-341.86666870	13.71485901
121.47821045	-341.86666870	13.72789288
123.47821045	-341.86666870	13.77026844
125.47821045	-341.86666870	13.76862335
127.47821045	-341.86666870	13.78947735
129.47821045	-341.86666870	13.76206398
131.47821045	-341.86666870	13.69117451
133.47821045	-341.86666870	13.59449656
135.47821045	-341.86666870	13.72987366
137.47821045	-341.86666870	13.60803037
139.47821045	-341.86666870	13.83520126
141.47821045	-341.86666870	13.81757164
143.47821045	-341.86666870	13.79961395
145.47821045	-341.86666870	13.81315422
147.47821045	-341.86666870	13.82670021
149.47821045	-341.86666870	13.76623917
151.47821045	-341.86666870	13.60485337
153.47821045	-341.86666870	13.59699613
155.47821045	-341.86666870	13.81859303
157.47821045	-341.86666870	13.60428059
159.47821045	-341.86666870	13.60661758
161.47821045	-341.86666870	13.80084705
163.47821045	-341.86666870	13.80976582
165.47821045	-341.86666870	13.82043552
167.47821045	-341.86666870	13.76232433
169.47821045	-341.86666870	13.79366970
171.47821045	-341.86666870	13.82674789
173.47821045	-341.86666870	13.82525253
175.47821045	-341.86666870	13.81688690
177.47821045	-341.86666870	13.79947090
179.47821045	-341.86666870	13.59201935
181.47821045	-341.86666870	13.59041326
183.47821045	-341.86666870	13.58976513
185.47821045	-341.86666870	13.58941186
187.47821045	-341.86666870	13.59593572
189.47821045	-341.86666870	13.60925099
191.47821045	-341.86666870	13.63641255
193.47821045	-341.86666870	13.63626969
195.47821045	-341.86666870	13.63619275
197.47821045	-341.86666870	13.63614408
199.47821045	-341.86666870	13.63610247
201.47821045	-341.86666870	13.63605834
203.47821045	-341.86666870	13.63350146
205.47821045	-341.86666870	13.62982122
207.47821045	-341.86666870	13.62398732
209.47821045	-341.86666870	13.60196289
211.47821045	-341.86666870	13.59828049
213.47821045	-341.86666870	13.58429985
215.47821045	-341.86666870	13.58032894
217.47821045	-341.86666870	13.57605384
219.47821045	-341.86666870	13.59263244
221.47821045	-341.86666870	13.58942811
223.47821045	-341.86666870	13.62152988
225.47821045	-341.86666870	13.63359567
227.47821045	-341.86666870	13.73430220
229.47821045	-341.86666870	13.71407370
231.47821045	-341.86666870	13.78149891
233.47821045	-341.86666870	13.69874763
235.47821045	-341.86666870	13.75068283
237.47821045	-341.86666870	13.68502522
239.47821045	-341.86666870	13.67664146
241.47821045	-341.86666870	13.65107918
243.47821045	-341.86666870	13.65782356
245.47821045	-341.86666870	13.64486217
247.47821045	-341.86666870	13.63985825
249.47821045	-341.86666870	13.62008572
251.47821045	-341.86666870	13.57269192
253.47821045	-341.86666870	13.57474136
255.47821045	-341.86666870	13.60000706
257.47821045	-341.86666870	13.53492641
259.47821045	-341.86666870	13.57990170
261.47821045	-341.86666870	13.53038216
263.47821045	-341.86666870	13.51460266
265.47821045	-341.86666870	13.51007557
267.47821045	-341.86666870	13.57128811
269.47821045	-341.86666870	13.49995232
271.47821045	-341.86666870	13.49572754
273.47821045	-341.86666870	13.49227905
275.47821045	-341.86666870	13.48218536
277.47821045	-341.86666870	13.42874432
279.47821045	-341.86666870	13.28749539
281.47821045	-341.86666870	13.19757958
283.47821045	-341.86666870	13.08867924
285.47821045	-341.86666870	12.96313529
287.47821045	-341.86666870	12.81979141
